what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1426001735811
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1426001735811
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1426001735812
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1426001735813
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1426001735813
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1426001735814
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1426001735814
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1426001735815
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1426001735816
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1426001735817
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1426001735817
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1426001735818
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1426001735819
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1426001735820
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1426001735821
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1426001735821
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1426001735821
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1426001735821
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1426001735822
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1426001735823
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1426001735823
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1426001735824
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426001735824
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426001735825
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426001735825
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1426001735826
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1426001735826
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1426001735827
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426001735827
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1426001735828
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1426001735829
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1426001735829
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1426001735830
started,bundle,org.eclipse.cdt.scripting,1.0.0.201202112006,"org.eclipse.cdt.scripting",1426001735830
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1426001735832
started,bundle,org.eclipse.photran.core,7.0.0.201203231233,"org.eclipse.photran.core",1426001735832
started,bundle,org.eclipse.photran.core.vpg,7.0.0.201203231233,"org.eclipse.photran.core.vpg",1426001735832
started,bundle,org.eclipse.ptp.core,5.0.0.201203231315,"org.eclipse.ptp.core",1426001735832
started,bundle,org.eclipse.ptp.rdt.core,3.1.100.201203231315,"org.eclipse.ptp.rdt.core",1426001735833
started,bundle,org.eclipse.ptp.rdt.ui,3.1.100.201203231315,"org.eclipse.ptp.rdt.ui",1426001735834
started,bundle,org.eclipse.ptp.rm.generic.ui,1.0.0.201203231315,"org.eclipse.ptp.rm.generic.ui",1426001735834
started,bundle,org.eclipse.ptp.rm.mpi.mpich2.ui,2.0.0.201203231315,"org.eclipse.ptp.rm.mpi.mpich2.ui",1426001735835
started,bundle,org.eclipse.ptp.rm.mpi.openmpi.ui,2.0.0.201203231315,"org.eclipse.ptp.rm.mpi.openmpi.ui",1426001735835
started,bundle,org.eclipse.ptp.rm.slurm.ui,4.0.0.201203231315,"org.eclipse.ptp.rm.slurm.ui",1426001735836
started,bundle,org.eclipse.ptp.services.core,2.1.0.201203231315,"org.eclipse.ptp.services.core",1426001735836
started,bundle,org.eclipse.ptp.ui,5.0.0.201203231315,"org.eclipse.ptp.ui",1426001735837
os,sysinfo,,,"linux",1426001735841
arch,sysinfo,,,"x86_64",1426001735841
ws,sysinfo,,,"gtk",1426001735841
locale,sysinfo,,,"fr_FR",1426001735841
processors,sysinfo,,,"24",1426001735841
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426001735841
java.runtime.version,sysinfo,,,"1.7.0_60-b19",1426001735841
java.specification.name,sysinfo,,,"Java Platform API Specification",1426001735841
java.specification.vendor,sysinfo,,,"Oracle Corporation",1426001735841
java.specification.version,sysinfo,,,"1.7",1426001735841
java.vendor,sysinfo,,,"Oracle Corporation",1426001735841
java.version,sysinfo,,,"1.7.0_60",1426001735841
java.vm.info,sysinfo,,,"mixed mode",1426001735841
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1426001735841
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426001735841
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1426001735841
java.vm.specification.version,sysinfo,,,"1.7",1426001735841
java.vm.vendor,sysinfo,,,"Oracle Corporation",1426001735841
java.vm.version,sysinfo,,,"24.60-b09",1426001735841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426001743755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1426001746366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426001746388
started,bundle,org.eclipse.rephraserengine.ui,3.0.0.201203231233,"org.eclipse.rephraserengine.ui",1426001748195
started,bundle,org.eclipse.photran.ui.vpg,7.0.0.201203231233,"org.eclipse.photran.ui.vpg",1426001748202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426001753193
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426001756109
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1426001756535
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1426001756540
stopped,bundle,org.eclipse.linuxtools.gcov,4.1.1.201106060936,"org.eclipse.linuxtools.gcov",1426001756842
stopped,bundle,org.eclipse.linuxtools.gprof,4.0.0.201106060936,"org.eclipse.linuxtools.gprof",1426001756843
stopped,bundle,org.eclipse.linuxtools.dataviewers.charts,4.1.0.201106060936,"org.eclipse.linuxtools.dataviewers.charts",1426001756844
stopped,bundle,org.eclipse.birt.chart.ui,3.7.0.v20110331,"org.eclipse.birt.chart.ui",1426001756844
stopped,bundle,org.eclipse.birt.chart.engine,3.7.0.v20110519,"org.eclipse.birt.chart.engine",1426001756845
stopped,bundle,org.eclipse.birt.core.ui,3.7.0.v20110407,"org.eclipse.birt.core.ui",1426001756845
stopped,bundle,org.eclipse.birt.data.aggregation,3.7.0.v20110602,"org.eclipse.birt.data.aggregation",1426001756846
stopped,bundle,org.eclipse.birt.data,3.7.0.v20110603,"org.eclipse.birt.data",1426001756847
stopped,bundle,org.eclipse.birt.core,3.7.0.v20110608,"org.eclipse.birt.core",1426001756847
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1426001756848
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1426001756849
stopped,bundle,org.eclipse.linuxtools.changelog.core,2.7.0.201106060936,"org.eclipse.linuxtools.changelog.core",1426001756850
stopped,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1426001756886
stopped,bundle,org.eclipse.tm.tcf.rse,0.4.0.201202112004,"org.eclipse.tm.tcf.rse",1426001756887
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1426001756888
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1426001756889
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1426001756891
stopped,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1426001756891
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1426001756892
stopped,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1426001756893
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1426001756894
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1426001756906
stopped,bundle,org.eclipse.linuxtools.binutils,4.0.0.201106060936,"org.eclipse.linuxtools.binutils",1426001756954
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.ui",1426001756956
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1426001756957
stopped,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201106060936,"org.eclipse.linuxtools.cdt.libhover",1426001756972
stopped,bundle,org.eclipse.linuxtools.dataviewers.annotatedsourceeditor,4.1.0.201106060936,"org.eclipse.linuxtools.dataviewers.annotatedsourceeditor",1426001756973
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1426001757012
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426001757012
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1426001757013
stopped,bundle,org.eclipse.ptp.rdt.xlc,1.0.0.201203231315,"org.eclipse.ptp.rdt.xlc",1426001757063
stopped,bundle,org.eclipse.cdt.core.lrparser.xlc,5.1.0.201202111925,"org.eclipse.cdt.core.lrparser.xlc",1426001757063
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1426001796193
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1426001796194
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1426001796195
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1426001796195
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1426001796196
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1426001796196
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1426001796197
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1426001796197
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1426001796198
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1426001796198
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1426001796199
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1426001796200
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1426001796200
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1426001796201
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1426001796201
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1426001796202
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1426001796202
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1426001796203
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1426001796203
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1426001796203
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1426001796204
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1426001796205
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1426001796205
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1426001796206
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1426001796206
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1426001796207
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1426001796208
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1426001796208
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1426001796209
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1426001796209
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1426001796210
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1426001796210
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1426001796211
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1426001796211
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1426001796212
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1426001796213
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1426001796213
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1426001796214
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1426001796214
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1426001796217
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1426001796218
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1426001796219
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1426001796219
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1426001796220
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1426001796220
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1426001796221
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1426001796221
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1426001796221
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1426001796222
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1426001796222
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1426001796223
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1426001796224
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1426001796224
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1426001796225
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1426001796226
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1426001796226
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1426001796227
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1426001796228
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1426001796229
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1426001796231
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1426001796232
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1426001796233
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1426001796233
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1426001796234
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1426001796235
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1426001796235
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1426001796235
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1426001796236
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1426001796236
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1426001796237
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1426001796237
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1426001796238
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426001796239
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426001796240
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426001796240
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1426001796241
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1426001796242
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1426001796242
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426001796243
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1426001796244
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1426001796244
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1426001796245
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1426001796246
started,bundle,org.eclipse.cdt.scripting,1.0.0.201202112006,"org.eclipse.cdt.scripting",1426001796246
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1426001796248
started,bundle,org.eclipse.photran.core,7.0.0.201203231233,"org.eclipse.photran.core",1426001796248
started,bundle,org.eclipse.photran.core.vpg,7.0.0.201203231233,"org.eclipse.photran.core.vpg",1426001796249
os,sysinfo,,,"linux",1426001796253
arch,sysinfo,,,"x86_64",1426001796253
ws,sysinfo,,,"gtk",1426001796253
locale,sysinfo,,,"fr_FR",1426001796253
processors,sysinfo,,,"24",1426001796253
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426001796253
java.runtime.version,sysinfo,,,"1.7.0_60-b19",1426001796253
java.specification.name,sysinfo,,,"Java Platform API Specification",1426001796253
java.specification.vendor,sysinfo,,,"Oracle Corporation",1426001796253
java.specification.version,sysinfo,,,"1.7",1426001796253
java.vendor,sysinfo,,,"Oracle Corporation",1426001796253
java.version,sysinfo,,,"1.7.0_60",1426001796253
java.vm.info,sysinfo,,,"mixed mode",1426001796253
